Actual,Predicted,Lower Bound (95%),Upper Bound (95%)
4708.0,5233.0,4242.993619931669,6223.006380068331
5399.0,5218.46,4706.4351114980445,5730.4848885019555
7383.0,7893.85,5550.682642484962,10237.017357515038
6955.0,7306.46,5773.879727299924,8839.040272700076
9587.0,9941.22,7588.219590619126,12294.220409380872
9388.0,8646.09,5494.746020237233,11797.433979762767
2845.0,3368.55,1072.3219501730673,5664.778049826933
8044.0,6644.48,2954.4041782858494,10334.55582171415
4338.0,4004.16,2932.1675071946447,5076.152492805355
5107.0,6213.09,1109.4577755571909,11316.722224442809
5573.0,5433.2,4774.525618266506,6091.8743817334935
7228.0,7094.83,5748.348828102761,8441.31117189724
6217.0,6411.55,4373.605461124616,8449.494538875384
7858.0,8373.45,5039.857530340279,11707.042469659722
9857.0,8564.11,5741.123491535491,11387.09650846451
5129.0,4594.69,3573.644533060236,5615.735466939763
7668.0,6965.8,5272.7272222234515,8658.872777776549
6590.0,6217.53,4993.909096740106,7441.150903259893
4208.0,4034.16,2131.309957153995,5937.010042846005
6031.0,6552.9,3590.066435980582,9515.733564019418
7543.0,7088.52,2193.536730437646,11983.503269562356
3877.0,8356.67,1535.7657769232874,15177.574223076714
3439.0,3860.37,2942.0383318511986,4778.701668148801
4857.0,4406.74,3296.4505452775657,5517.029454722434
5962.0,5827.78,4746.749162170403,6908.8108378295965
10778.0,12106.28,6955.533225936015,17257.026774063987
7755.0,7985.14,6258.710739515621,9711.569260484379
8354.0,8810.6,6993.565680834839,10627.634319165161
7072.0,6837.87,5321.543044010309,8354.19695598969
11311.0,11599.74,10110.652431624036,13088.827568375964
9839.0,8110.71,5822.909568379829,10398.510431620172
7002.0,7568.93,6223.278150318159,8914.581849681841
6031.0,10702.13,4124.405265756636,17279.854734243363
5240.0,4818.05,3015.190787257086,6620.909212742914
5626.0,5614.76,4168.611163177233,7060.908836822768
5701.0,5036.92,844.2224344064898,9229.617565593511
3477.0,3193.21,2147.2974239777777,4239.122576022222
6200.0,6932.05,5909.498205769509,7954.601794230492
10033.0,9265.64,6771.068412056162,11760.211587943837
13623.0,10846.24,4591.891540608583,17100.588459391416
6769.0,7650.07,3906.2556862402803,11393.88431375972
6150.0,6087.53,4815.324861693068,7359.735138306932
6329.0,6079.66,3819.622742755102,8339.697257244898
6188.0,6168.38,4809.662626135604,7527.097373864396
2800.0,2937.06,204.03898245142727,5670.081017548573
13824.0,8850.43,4739.900848119898,12960.959151880103
4584.0,4229.71,3665.028095199218,4794.391904800782
7299.0,7261.18,5027.830869357824,9494.529130642177
7861.0,7449.81,5926.873106886487,8972.746893113514
8534.0,7385.13,5955.855192031651,8814.404807968349
4981.0,5549.72,4312.721869568688,6786.718130431313
4696.0,4217.03,3044.7298499093495,5389.33015009065
11899.0,11235.5,8259.51624568144,14211.48375431856
7711.0,8112.21,7525.327720388969,8699.092279611032
8315.0,7887.48,5687.936361475099,10087.0236385249
7536.0,6147.78,2677.1481159692894,9618.41188403071
6575.0,5666.58,4172.554364951605,7160.605635048395
3838.0,3805.3,2924.236658685654,4686.363341314346
9311.0,6847.07,4602.786170825053,9091.353829174946
8080.0,8259.57,6665.298307126994,9853.841692873006
5282.0,7959.76,5512.47681005654,10407.04318994346
8317.0,7694.38,5245.509537428132,10143.250462571868
7440.0,8092.91,6383.774556191335,9802.045443808664
7223.0,8480.13,6950.244051794396,10010.015948205602
5083.0,5862.02,4387.364532420077,7336.675467579924
6492.0,6775.18,4270.825231084829,9279.534768915171
6031.0,6392.07,3288.820212901295,9495.319787098704
13179.0,11586.75,9046.255606462397,14127.244393537603
2403.0,2424.21,1553.2897708484206,3295.1302291515794
7350.0,8390.71,6399.691325923475,10381.728674076523
4997.0,6092.44,5193.565566102673,6991.314433897326
5119.0,4086.45,2031.0608571163461,6141.839142883653
6465.0,6895.87,5624.018142052322,8167.721857947678
4168.0,3765.91,2930.86124823335,4600.95875176665
7149.0,8135.54,7301.661487650965,8969.418512349035
6247.0,6328.6,5184.239434793386,7472.960565206615
5021.0,5403.38,4346.002860019681,6460.757139980319
3474.0,4288.27,3640.4453838118225,4936.094616188178
4771.0,5058.19,4278.23959261871,5838.140407381289
5690.0,6802.93,5185.594880546966,8420.265119453034
9055.0,8899.16,6566.214150836965,11232.105849163036
6073.0,5622.21,4617.31105018592,6627.10894981408
7268.0,7756.84,6050.256514668256,9463.423485331743
10628.0,11619.06,7915.384889087296,15322.735110912703
7476.0,8104.96,6175.8759852247385,10034.044014775262
7602.0,6849.28,4971.829135934961,8726.730864065039
8680.0,8263.02,5110.757356338569,11415.282643661432
13068.0,12445.77,9019.309000156083,15872.230999843918
9198.0,10617.75,9009.506128081317,12225.993871918683
7760.0,7983.89,6699.185460122975,9268.594539877025
6635.0,6204.67,4873.273982604063,7536.066017395937
3950.0,6288.99,3201.870678812716,9376.109321187283
7241.0,7814.35,6288.208730676612,9340.49126932339
2361.0,3213.42,2023.6849148765264,4403.155085123473
11402.0,10159.47,7787.773565830026,12531.166434169972
4713.0,4588.46,2810.296507103624,6366.623492896376
12322.0,10616.85,7865.674841744168,13368.025158255834
2544.0,1864.87,720.4514055945435,3009.288594405456
8488.0,7840.51,6209.331879131577,9471.688120868424
6702.0,6474.03,5035.7715708772785,7912.288429122721
3357.0,3516.11,1949.124851492,5083.095148508
5534.0,5636.23,3805.554769548852,7466.905230451147
6351.0,7515.2,3836.1113310908117,11194.288668909188
6031.0,6613.65,2743.5336155076684,10483.76638449233
10921.0,11336.63,8606.032638374349,14067.22736162565
3118.0,3558.39,3018.9979362572712,4097.7820637427285
2589.0,3200.23,2530.832932570391,3869.627067429609
3793.0,4557.11,3679.8087499218755,5434.411250078124
9784.0,9847.63,7617.875857967975,12077.384142032024
7842.0,7515.46,6021.188561960231,9009.73143803977
7057.0,6100.47,5104.752365045913,7096.187634954087
5158.0,5321.68,4623.990151706247,6019.369848293753
3208.0,3118.86,2602.7734261147266,3634.9465738852737
11490.0,12251.04,10018.167432222464,14483.912567777537
4567.0,6073.82,1583.252434894207,10564.387565105793
6493.0,7290.5,5505.313439490426,9075.686560509574
6415.0,5946.95,5084.140173400881,6809.759826599118
10931.0,10222.46,7704.266959079299,12740.653040920699
8533.0,8675.66,5522.352910354743,11828.967089645257
6182.0,7289.94,4252.336770121179,10327.54322987882
4186.0,4203.38,3444.5175189502647,4962.242481049736
5617.0,5901.56,4974.526563807842,6828.593436192159
8197.0,8187.39,5529.682832426297,10845.097167573704
5173.0,5774.96,4769.8819789262925,6780.038021073708
5687.0,4909.16,3488.7009353567983,6329.619064643201
7798.0,8001.72,6899.041277120775,9104.398722879225
8504.0,7091.65,5952.521829998046,8230.778170001953
6031.0,9790.65,2284.215216886784,17297.084783113216
7831.0,6956.84,5043.20494891031,8870.47505108969
3042.0,2651.63,1746.3219060977308,3556.9380939022694
3269.0,3214.04,2064.9233771433637,4363.156622856636
8544.0,7552.74,3498.933785341505,11606.546214658494
5276.0,5764.53,4447.80175332244,7081.258246677559
4996.0,5387.96,4356.492316575338,6419.427683424662
7770.0,7532.37,5758.7073860519695,9306.032613948031
4161.0,3759.73,2963.9312907001167,4555.528709299883
11382.0,12039.27,10626.691463372972,13451.848536627029
5328.0,6077.43,5067.1243437671155,7087.735656232885
9273.0,8808.32,5993.877781539624,11622.762218460375
4390.0,4164.4,3412.1993928425745,4916.600607157425
5161.0,5379.76,4765.112930064871,5994.40706993513
10105.0,9684.28,8080.102985936228,11288.457014063773
4797.0,5304.18,4831.878528738095,5776.481471261905
6209.0,6675.79,5225.507199624349,8126.072800375651
8812.0,8582.33,7034.080777115725,10130.579222884275
7360.0,7707.62,4901.36057236453,10513.879427635471
8347.0,8114.37,4909.2796820131625,11319.460317986837
12708.0,12081.05,9058.481815021536,15103.618184978463
9427.0,9634.55,7966.6903436176035,11302.409656382395
7172.0,6495.3,4209.313230543974,8781.286769456026
6977.0,6883.22,2582.405174350032,11184.034825649967
12769.0,11347.38,8200.743651807066,14494.016348192932
8486.0,8861.25,7373.260149503701,10349.2398504963
11260.0,11497.12,9377.33058320385,13616.909416796152
7951.0,8842.18,7182.262158887326,10502.097841112674
6939.0,6697.63,5521.587937355573,7873.672062644428
6469.0,5853.49,4710.450381628073,6996.5296183719265
6288.0,6412.21,5116.1027004999005,7708.3172995001
2946.0,3276.46,2161.7938379095567,4391.126162090443
5293.0,5284.32,3780.7338294982355,6787.906170501764
5010.0,4775.1,3051.8901928180658,6498.309807181935
8435.0,8181.53,5395.96450600088,10967.09549399912
7212.0,6368.03,3399.593590723466,9336.466409276534
9099.0,8868.62,6368.654301971134,11368.585698028866
6031.0,6020.93,5658.648480415906,6383.211519584094
7204.0,7806.06,5056.637699906716,10555.482300093285
6690.0,6845.9,4515.655258137893,9176.144741862106
5091.0,4527.49,2667.783426194379,6387.196573805621
6654.0,6099.3,4812.598693041778,7386.001306958223
5970.0,5222.1,2221.329175852312,8222.870824147689
10354.0,10298.21,7826.892652528526,12769.527347471472
9166.0,8560.4,5961.054162878668,11159.745837121332
3167.0,3554.39,2187.8692881201387,4920.910711879861
5619.0,9694.19,2092.8437703531617,17295.536229646837
8279.0,10006.24,7202.03771558116,12810.44228441884
8366.0,7780.45,6981.637656612644,8579.262343387356
8169.0,7419.91,4961.852704452347,9877.967295547653
7530.0,6267.19,3096.5430330069485,9437.83696699305
12380.0,9390.95,5010.5871499762725,13771.312850023729
10953.0,10505.48,8194.635985577701,12816.324014422298
10085.0,10660.23,9306.862962034555,12013.597037965445
5118.0,5955.77,4427.14377505835,7484.396224941651
4511.0,4256.38,3655.848680003316,4856.911319996684
2898.0,3101.72,2700.302900650009,3503.1370993499904
5855.0,6462.8,4854.48022618386,8071.11977381614
7116.0,6699.81,5291.067347258117,8108.552652741884
10989.0,11102.6,7192.520529576925,15012.679470423076
4535.0,4643.22,3144.2034767920136,6142.2365232079865
3957.0,4908.47,3784.85875510853,6032.08124489147
8202.0,7584.51,5932.266236100788,9236.753763899213
4418.0,4049.86,2909.95800327193,5189.76199672807
9150.0,9521.88,8496.023404138297,10547.736595861701
5816.0,5917.93,4655.051662344247,7180.808337655753
6163.0,6026.21,4388.016596294125,7664.4034037058755
5126.0,5602.55,4342.915673717964,6862.184326282037
6664.0,6964.43,5632.200128708953,8296.659871291047
8065.0,9011.36,6433.645591654375,11589.074408345627
4577.0,4698.16,2956.049731859938,6440.2702681400615
10498.0,9855.68,7233.109356986517,12478.250643013484
4406.0,3567.53,2810.487797922362,4324.572202077638
8391.0,7529.86,5809.946586728088,9249.773413271912
4656.0,5489.34,4649.993245944776,6328.686754055224
9324.0,8433.91,6449.885672156453,10417.934327843546
7254.0,7670.72,6931.096342550781,8410.343657449219
9824.0,10141.47,8835.768649859563,11447.171350140436
6591.0,6696.64,5235.4137279063725,8157.866272093628
8569.0,6820.1,4202.9917046511055,9437.208295348895
6850.0,7244.55,5217.684321124361,9271.415678875639
3943.0,5496.08,3328.604295199193,7663.555704800807
8363.0,8777.38,5244.915464569678,12309.84453543032
5265.0,4973.79,4113.415441709577,5834.164558290423
6398.0,6829.96,4212.482949061551,9447.43705093845
6145.0,6529.27,5097.9622660352325,7960.577733964768
5796.0,6184.2,3975.117605969393,8393.282394030606
7753.0,7477.56,5930.7265516073685,9024.393448392631
6073.0,8493.2,4323.67130179537,12662.728698204632
5672.0,5817.26,4740.103250261209,6894.416749738792
10393.0,10430.92,9220.99897637335,11640.84102362665
4735.0,5255.23,4045.5537309910715,6464.906269008928
3783.0,4280.26,2243.4654836474447,6317.054516352556
4672.0,4787.63,3539.247710517744,6036.012289482256
4028.0,4039.61,3318.2576277015237,4760.962372298477
7033.0,7655.84,2542.483898217237,12769.196101782763
3668.0,3817.28,2431.068671025028,5203.491328974973
7451.0,8491.53,3303.6116280517153,13679.448371948285
1243.0,1499.23,451.8773071465564,2546.5826928534434
6735.0,5779.68,3592.046514903339,7967.313485096662
11259.0,11810.35,9769.742268497446,13850.957731502554
5031.0,5641.14,5062.423321048512,6219.856678951489
7491.0,7374.92,5991.753771971799,8758.0862280282
11811.0,11279.09,8546.391939787156,14011.788060212844
6098.0,5951.89,2643.7812028488793,9259.998797151122
9520.0,7926.81,5585.937292881084,10267.682707118916
5985.0,6302.53,5222.310412835167,7382.7495871648325
5541.0,5827.57,4829.320958796272,6825.8190412037275
4881.0,5302.28,4196.943423334521,6407.6165766654785
8977.0,7984.27,5588.798815960552,10379.741184039449
5177.0,5141.08,4120.1656623174695,6161.99433768253
6601.0,7007.0,5925.916305833817,8088.083694166183
9720.0,9064.92,7937.795225467135,10192.044774532864
4276.0,4983.37,2852.8355091219564,7113.904490878043
6031.0,7600.89,1704.5896815890865,13497.190318410914
7975.0,10569.47,6247.652458213378,14891.28754178662
5541.0,4545.17,3737.6789221732784,5352.661077826721
9358.0,9676.35,8350.327434130173,11002.372565869828
10037.0,8293.16,4644.0534158368255,11942.266584163175
9142.0,8978.01,6084.320888286744,11871.699111713257
5291.0,5740.84,2967.573287081275,8514.106712918725
5127.0,5779.05,4477.201375369625,7080.898624630376
6194.0,7025.71,5679.481712265175,8371.938287734825
6162.0,7369.38,5504.040868472181,9234.71913152782
10813.0,11269.32,8513.557116041338,14025.082883958661
6031.0,7311.02,1718.7790777507325,12903.260922249268
7544.0,7146.08,4033.034148584741,10259.125851415258
7698.0,7202.72,6314.255952870033,8091.184047129967
6031.0,12199.09,5981.791297189343,18416.38870281066
6215.0,6516.24,5154.2417364461,7878.2382635539
6187.0,5873.84,4274.9705863782865,7472.709413621714
6311.0,7456.69,5868.06056681231,9045.31943318769
10489.0,10429.9,8779.973338798356,12079.826661201643
10160.0,9403.47,7268.985644796954,11537.954355203045
10436.0,9580.68,6370.041673715932,12791.318326284068
10966.0,10762.99,7462.712497755099,14063.2675022449
6400.0,7039.22,5184.016260611099,8894.423739388902
5919.0,5504.26,3222.981156420408,7785.538843579592
12690.0,11207.97,8664.676304164113,13751.263695835885
7076.0,6526.24,4695.050188825898,8357.4298111741
9045.0,7827.34,6151.78357991053,9502.89642008947
6603.0,7659.16,6539.059398922114,8779.260601077885
8167.0,8905.77,7155.7073286572395,10655.832671342761
4124.0,4000.46,2474.8585374687673,5526.061462531233
9083.0,9411.5,7785.26792057714,11037.73207942286
9132.0,8958.81,6891.869035666901,11025.750964333098
12270.0,11244.19,6628.03088292028,15860.34911707972
7091.0,6028.43,4770.254497084703,7286.605502915298
7155.0,6223.64,2363.7216097558944,10083.558390244107
6861.0,6111.1,5275.273609595869,6946.926390404132
7185.0,7169.55,5790.431870430239,8548.668129569762
5890.0,5886.94,5338.470442082479,6435.40955791752
4700.0,5030.12,3699.986385571373,6360.253614428627
5849.0,6520.61,5163.698733006966,7877.521266993033
11997.0,10919.69,7182.962756265151,14656.41724373485
7468.0,6065.39,4173.911035076351,7956.868964923649
6011.0,6149.75,4592.627969161055,7706.872030838945
10066.0,8423.2,4515.7520519745885,12330.647948025413
6031.0,9664.84,4352.127033904519,14977.552966095482
8840.0,7873.94,5347.734392508353,10400.145607491646
5264.0,5690.16,4253.074641480527,7127.245358519473
6371.0,7292.72,4605.35141205778,9980.08858794222
12368.0,12249.35,7819.7703859982375,16678.92961400176
6483.0,7335.72,4690.268434638319,9981.171565361681
7202.0,6821.53,3391.802613737565,10251.257386262434
5509.0,5859.71,3488.434972527767,8230.985027472234
5766.0,5286.71,4169.178695822153,6404.241304177847
9763.0,9349.41,4888.438373537999,13810.381626462
5832.0,6119.35,5219.7297550099265,7018.970244990074
7717.0,8026.42,5849.319013339584,10203.520986660416
2460.0,2896.75,2234.0777753730736,3559.4222246269264
5264.0,5880.42,4909.138279942549,6851.701720057451
3680.0,3286.82,2302.218906157341,4271.4210938426595
4143.0,5681.86,2546.7074345051983,8817.0125654948
12801.0,8133.04,2226.009852428596,14040.070147571405
5477.0,4722.07,3414.856371646868,6029.2836283531315
2308.0,2498.31,1742.4302280215193,3254.1897719784806
5079.0,5283.6,3879.558545341343,6687.641454658658
4331.0,4615.79,3748.4197176906277,5483.160282309373
4420.0,4275.42,2391.839111533099,6159.0008884669005
6736.0,6857.67,4656.61527149147,9058.72472850853
9685.0,9625.93,8201.047737778956,11050.812262221045
4726.0,4366.98,3434.1530926697274,5299.806907330272
7813.0,8274.01,6405.305264863964,10142.714735136036
5037.0,5158.48,3705.969939995127,6610.990060004872
7979.0,6352.52,4433.689259871169,8271.350740128832
9747.0,7347.23,4823.296320016439,9871.163679983561
5208.0,5332.54,3791.3090974453435,6873.7709025546565
5938.0,7175.8,3977.047669771229,10374.552330228771
9137.0,9326.34,7188.039910727439,11464.640089272561
7713.0,7730.16,6758.735526407204,8701.584473592795
9266.0,8724.57,7034.34601882586,10414.79398117414
9295.0,9224.79,7514.2400163580605,10935.339983641941
10413.0,10131.68,9216.518833378426,11046.841166621574
9201.0,9119.45,7663.089745751073,10575.810254248929
4826.0,4799.4,3472.37806654449,6126.421933455509
8328.0,8181.97,6725.458921539367,9638.481078460634
9930.0,10646.02,8761.891706533932,12530.148293466069
9898.0,7505.17,5089.286195489163,9921.053804510837
3258.0,3873.59,2185.262380550789,5561.917619449211
6031.0,6398.9,3287.897540251697,9509.902459748302
1867.0,3063.35,-659.2957174063731,6785.995717406373
5979.0,5976.23,4704.8612323250345,7247.598767674965
8673.0,10302.18,6882.064810307676,13722.295189692324
4268.0,4432.13,3153.238165791586,5711.021834208414
5403.0,5066.3,4340.8175766153945,5791.782423384606
6044.0,5764.14,4546.993160792569,6981.2868392074315
2132.0,2461.72,1640.3212001551497,3283.11879984485
9785.0,9160.09,7843.782130940849,10476.39786905915
5697.0,6509.17,4006.40265972369,9011.93734027631
3556.0,3493.84,2653.9962738752884,4333.683726124712
7695.0,7991.2,7019.438957669119,8962.96104233088
6031.0,6569.05,3556.0986475702935,9582.001352429706
1843.0,2150.49,1045.623640146538,3255.3563598534615
11029.0,9849.21,5701.30885582293,13997.111144177068
8840.0,9252.07,7997.9823754600875,10506.157624539912
6881.0,6329.37,4952.272335842166,7706.4676641578335
6031.0,8399.76,1473.6153024988125,15325.904697501188
6962.0,7299.3,6514.711804146915,8083.888195853086
8212.0,7143.31,6043.526258018769,8243.093741981233
8229.0,7987.11,6925.904461440838,9048.315538559162
7847.0,7816.95,6556.768571584234,9077.131428415765
5495.0,6020.31,4430.601117179551,7610.01888282045
5330.0,3755.38,2874.4641203060537,4636.2958796939465
4831.0,5536.03,3329.308007400443,7742.751992599557
4003.0,4500.56,3115.069942880052,5886.050057119948
7205.0,7274.64,5552.833077662702,8996.446922337298
8730.0,9498.8,8388.221971144754,10609.378028855244
9151.0,8994.24,6361.867604040066,11626.612395959934
5128.0,5664.7,3623.25102201598,7706.148977984019
5286.0,5815.5,3450.347079565467,8180.652920434533
6031.0,7077.93,2022.9671632614181,12132.892836738582
5696.0,5558.24,4386.931959312222,6729.548040687778
7863.0,7745.26,4018.08213667179,11472.43786332821
5952.0,5752.57,4186.628830905784,7318.511169094216
8506.0,8068.12,4935.356744933164,11200.883255066836
6058.0,5916.97,4484.9885686963125,7348.951431303688
9958.0,9955.12,6603.198365907556,13307.041634092446
8524.0,8002.48,6206.0968873607835,9798.863112639216
4051.0,4250.01,3132.169556022489,5367.8504439775115
5102.0,5051.8,4376.032588225801,5727.567411774199
3531.0,3316.38,1082.5500238610484,5550.209976138952
4903.0,4235.01,2929.9941491170157,5540.025850882985
8331.0,9437.57,6515.207446414261,12359.932553585739
7028.0,7390.76,5859.208622551681,8922.311377448319
9770.0,8052.67,5414.585953932901,10690.754046067099
7768.0,7972.54,6337.360350670472,9607.719649329529
9471.0,9597.64,7490.985270529448,11704.294729470552
5534.0,5768.15,5256.475989141523,6279.824010858476
5714.0,6445.51,5374.679771595964,7516.340228404037
3612.0,3780.17,2081.889749835805,5478.450250164195
7269.0,7899.53,6759.427349667776,9039.632650332223
13403.0,12657.38,8185.680185721655,17129.079814278342
7942.0,8243.44,6915.408670004264,9571.471329995737
3382.0,3536.03,2791.0681393825857,4280.991860617414
6253.0,7111.98,6283.126289018767,7940.833710981232
5987.0,6335.7,4979.367721731876,7692.032278268123
4832.0,4983.31,4011.831983520862,5954.788016479139
6441.0,6429.0,5596.694267673231,7261.305732326769
6031.0,6040.59,5214.307832251573,6866.872167748427
4832.0,5109.44,4316.36052683086,5902.519473169139
7417.0,7561.32,5683.755764687619,9438.88423531238
6882.0,7623.69,6337.251538116089,8910.128461883909
7170.0,6722.56,5574.966682789483,7870.153317210518
8732.0,7675.2,5605.052657835196,9745.347342164803
5957.0,6051.04,4611.881042876277,7490.198957123723
5156.0,4313.69,3036.9166426126208,5590.463357387378
4894.0,5617.28,4218.769027743236,7015.790972256764
4528.0,4762.14,2954.937881267112,6569.342118732889
5234.0,5432.54,3700.5092498395306,7164.570750160469
7811.0,8730.87,7273.110393594006,10188.629606405995
12189.0,10146.22,8275.250001227556,12017.189998772443
8093.0,9271.69,8382.22063396751,10161.15936603249
5262.0,5089.91,2746.829148177118,7432.990851822882
7141.0,5982.39,4855.812317836609,7108.967682163392
7112.0,7228.72,4969.355335107997,9488.084664892003
4707.0,4544.49,3974.2256172862976,5114.7543827137015
3131.0,2926.16,1732.119740488186,4120.200259511814
3946.0,4330.39,2642.2183018707365,6018.561698129264
11582.0,11903.13,9116.558555503205,14689.701444496794
6787.0,6685.54,2654.7986283338105,10716.28137166619
5754.0,6571.84,5458.25035202053,7685.42964797947
9234.0,8822.12,6079.972541427986,11564.267458572016
4433.0,4788.35,3937.3921069806097,5639.3078930193915
7691.0,5905.2,1812.540844151324,9997.859155848675
11167.0,10027.61,8073.205596682038,11982.014403317964
8303.0,8136.58,6606.518677849231,9666.64132215077
4783.0,5493.25,4321.316013526359,6665.183986473641
4761.0,4859.05,3576.3987934578636,6141.701206542137
7681.0,7272.45,6119.680757129598,8425.219242870402
7774.0,8252.04,7188.997073966701,9315.082926033301
6589.0,6552.0,4093.070503354763,9010.929496645236
8112.0,6790.09,4839.844199671477,8740.335800328523
6856.0,6492.32,5351.715252475179,7632.92474752482
5005.0,4927.86,3206.6845069277097,6649.03549307229
6844.0,6925.19,5984.632185293089,7865.7478147069105
4172.0,4712.42,2194.3496647778557,7230.4903352221445
9769.0,10055.45,8843.925171425695,11266.974828574306
10587.0,9104.21,7921.334774941397,10287.085225058601
5830.0,7364.48,5217.02046583798,9511.939534162018
6649.0,6792.69,5744.515362494283,7840.864637505716
8948.0,8463.12,5980.4913515725,10945.748648427501
5384.0,5332.53,4673.225361109479,5991.83463889052
7190.0,7410.2,6460.105693270399,8360.2943067296
11869.0,10244.14,4477.828074379548,16010.451925620451
6779.0,5155.88,4436.982069636475,5874.777930363525
9409.0,9412.43,8001.525929642217,10823.334070357783
6099.0,6237.5,4852.918445866045,7622.081554133955
5021.0,5375.68,4771.882037343484,5979.477962656517
8814.0,7219.14,4506.5149971570645,9931.765002842936
10130.0,9767.33,5161.752678339472,14372.907321660528
4673.0,4358.24,3384.902850681307,5331.577149318693
8668.0,10142.78,9205.793330407225,11079.766669592776
9131.0,9369.37,8106.235331915493,10632.504668084508
6273.0,7179.15,2529.1230400046043,11829.176959995395
9077.0,8768.63,6843.355498573006,10693.904501426992
11399.0,8785.58,4496.921505941308,13074.238494058693
4060.0,4221.3,3094.378283414506,5348.2217165854945
8344.0,8356.34,6359.656913452954,10353.023086547048
7597.0,6573.33,4172.552569435943,8974.107430564058
12727.0,11599.96,7606.681099699967,15593.238900300032
6031.0,6034.87,5959.398212920589,6110.341787079411
8348.0,8672.15,6304.496035449438,11039.803964550561
6610.0,6788.4,4878.17133022876,8698.628669771238
12137.0,12777.06,9320.930594844827,16233.189405155172
10204.0,9978.72,5641.805761448982,14315.634238551018
4828.0,5787.75,3876.135817107437,7699.364182892563
8235.0,7144.77,5610.091330322417,8679.448669677584
8027.0,8906.48,7787.104919077005,10025.855080922995
11445.0,11510.4,10338.955107187709,12681.84489281229
6031.0,6622.21,2685.7537945795134,10558.666205420486
9041.0,7959.55,6732.74003449271,9186.35996550729
8261.0,8122.88,6545.466343091655,9700.293656908345
8806.0,10328.41,5428.946629600029,15227.873370399971
5218.0,7760.44,1155.3255465860238,14365.554453413975
3965.0,4092.97,3510.7542216234942,4675.185778376505
8608.0,6996.88,5587.494621840797,8406.265378159203
8590.0,8263.27,6629.632425399269,9896.907574600731
3889.0,3943.55,3274.5291356706434,4612.5708643293565
4726.0,4849.52,3032.373324810747,6666.6666751892535
13498.0,10428.46,3853.369830433241,17003.550169566755
5011.0,5469.69,4136.04747509078,6803.3325249092195
8149.0,7949.41,6657.637384255635,9241.182615744365
4475.0,4819.2,4071.9756089634116,5566.424391036588
6748.0,8015.41,6453.786470534898,9577.033529465101
8210.0,8776.98,7382.618670886429,10171.34132911357
9307.0,7280.62,5343.083162385561,9218.156837614439
11230.0,9717.65,6537.4228728337675,12897.877127166232
4411.0,5337.67,4201.43982509275,6473.90017490725
4193.0,4544.94,2714.922378097348,6374.957621902651
4954.0,5218.86,2329.4958200931746,8108.224179906825
3988.0,4283.68,2347.0290653904185,6220.330934609582
6683.0,7898.14,5704.850028101018,10091.429971898982
6095.0,5455.24,4029.5395266032065,6880.940473396793
7388.0,9005.84,6753.452297936468,11258.227702063532
6031.0,7467.33,2166.146729002313,12768.513270997686
3737.0,4123.17,3403.5825895474827,4842.757410452517
3034.0,3585.86,3019.392532181556,4152.327467818444
9292.0,8939.86,7688.461962705454,10191.258037294547
5176.0,5432.62,3733.759774208319,7131.480225791681
5273.0,6121.2,3808.8832403150286,8433.516759684971
8950.0,10358.85,7580.0519920411625,13137.648007958838
9466.0,6796.44,3055.1927565633623,10537.687243436638
6398.0,7250.23,5493.666105867094,9006.793894132905
8680.0,10415.91,7512.307188754108,13319.512811245891
8976.0,8815.44,7182.875008285968,10448.004991714033
3222.0,3465.81,2852.9898231338657,4078.630176866134
6031.0,6120.69,4756.032524010426,7485.3474759895735
8115.0,9255.4,6973.898658212975,11536.901341787025
9684.0,10144.46,8446.601621628753,11842.318378371245
9350.0,9222.8,6985.872496545317,11459.727503454682
7491.0,8274.42,6695.918568923753,9852.921431076247
4384.0,4165.49,3120.1554806427557,5210.824519357244
7399.0,6938.95,5509.258517427623,8368.641482572377
6900.0,6978.16,5220.303850220093,8736.016149779905
10647.0,11402.19,9545.689594185274,13258.690405814727
7097.0,7517.13,4381.368643306387,10652.891356693613
7290.0,7118.07,4352.620944962433,9883.519055037566
7260.0,6066.77,5110.23032407884,7023.309675921161
4696.0,4657.13,3755.1435940243,5559.1164059757
6031.0,7230.09,1834.1173112712067,12626.062688728794
6919.0,7573.96,5537.881850789257,9610.038149210743
5150.0,4441.75,3466.622860779683,5416.877139220317
5975.0,5525.66,4542.311680996484,6509.008319003516
5628.0,5424.71,4593.460745726987,6255.959254273013
3511.0,3113.65,1964.4252514969057,4262.874748503094
8512.0,8441.69,6748.142187665716,10135.237812334286
7789.0,8402.51,5688.341566939178,11116.678433060822
7990.0,6911.3,5545.305212337909,8277.294787662091
9678.0,9197.55,5671.864164673772,12723.235835326226
10579.0,10629.48,7945.293518713843,13313.666481286156
6127.0,6114.31,5291.412376434201,6937.2076235658
2590.0,3513.17,722.0961674255632,6304.243832574437
8500.0,7881.08,5266.829947423208,10495.330052576792
2211.0,2317.54,1165.9270454855769,3469.152954514423
9247.0,8874.71,6854.9784671686075,10894.441532831392
4999.0,4984.57,3942.0813109984556,6027.058689001544
6253.0,6084.81,4708.944565723,7460.675434277001
1518.0,1524.15,1094.574033991658,1953.725966008342
5475.0,5825.51,4775.275772707897,6875.7442272921035
7298.0,6518.24,5794.938593522838,7241.541406477161
5115.0,5038.61,4073.298284046733,6003.921715953266
13156.0,10123.57,3613.0967303133666,16634.043269686634
4649.0,4302.3,3300.2075470117543,5304.392452988246
