Id,Sales
28723,7963.55
28724,6115.55
28725,7963.55
28726,10375.34
28727,6279.18
28728,5171.69
28729,7963.55
28730,6279.18
28731,7963.55
28732,6279.18
28733,6115.55
28734,7963.55
28735,10375.34
28736,6279.18
28737,7963.55
28738,7963.55
28739,10375.34
28740,6279.18
28741,6279.18
28742,6115.55
28743,7963.55
28744,7963.55
28745,7963.55
28746,7963.55
28747,10375.34
28748,6279.18
28749,6279.18
28750,7963.55
28751,6115.55
28752,7963.55
28753,7963.55
28754,7963.55
28755,8231.62
28756,10375.34
28757,6279.18
28758,7963.55
28759,6279.18
28760,6115.55
28761,6279.18
28762,7963.55
28763,10375.34
28764,6279.18
28765,7963.55
28766,10375.34
28767,7963.55
28768,10375.34
28769,7963.55
28770,7963.55
28771,6279.18
28772,7963.55
28773,10375.34
28774,10375.34
28775,6055.26
28776,10375.34
28777,7963.55
28778,6115.55
28779,6279.18
28780,6115.55
28781,10375.34
28782,6279.18
28783,10375.34
28784,7963.55
28785,5400.75
28786,6115.55
28787,10375.34
28788,10375.34
28789,10375.34
28790,7963.55
28791,7963.55
28792,6279.18
28793,7963.55
28794,7963.55
28795,6279.18
28796,7963.55
28797,7963.55
28798,7963.55
28799,10375.34
28800,7963.55
28801,8231.62
28802,10375.34
28803,6279.18
28804,10375.34
28805,7963.55
28806,7963.55
28807,6115.55
28808,7963.55
28809,6115.55
28810,6279.18
28811,6279.18
28812,10375.34
28813,6279.18
28814,10375.34
28815,6115.55
28816,6279.18
28817,10375.34
28818,10375.34
28819,7963.55
28820,6279.18
28821,7963.55
28822,6279.18
28823,6115.55
28824,6115.55
28825,7963.55
28826,7963.55
28827,7963.55
28828,7963.55
28829,7963.55
28830,6279.18
28831,7963.55
28832,7963.55
28833,10375.34
28834,6115.55
28835,6279.18
28836,7963.55
28837,10375.34
28838,6279.18
28839,10375.34
28840,7963.55
28841,6115.55
28842,6115.55
28843,6279.18
28844,10375.34
28845,6279.18
28846,6279.18
28847,6115.55
28848,6115.55
28849,6279.18
28850,7963.55
28851,7963.55
28852,7963.55
28853,7963.55
28854,5400.75
28855,7963.55
28856,7963.55
28857,6279.18
28858,6279.18
28859,6279.18
28860,7963.55
28861,6279.18
28862,10375.34
28863,6279.18
28864,7963.55
28865,6115.55
28866,6279.18
28867,6279.18
28868,10375.34
28869,10375.34
28870,6055.26
28871,7963.55
28872,10375.34
28873,6279.18
28874,6279.18
28875,6279.18
28876,6279.18
28877,6279.18
28878,8231.62
28879,6115.55
28880,10375.34
28881,6279.18
28882,10375.34
28883,7963.55
28884,6279.18
28885,6115.55
28886,7963.55
28887,6279.18
28888,6115.55
28889,6279.18
28890,10375.34
28891,7963.55
28892,7963.55
28893,6279.18
28894,6279.18
28895,6279.18
28896,7963.55
28897,7963.55
28898,7963.55
28899,10375.34
28900,7963.55
28901,6115.55
28902,7963.55
28903,10375.34
28904,7963.55
28905,6115.55
28906,10375.34
28907,6279.18
28908,7963.55
28909,7963.55
28910,6279.18
28911,6279.18
28912,10375.34
28913,7963.55
28914,6279.18
28915,7963.55
28916,6115.55
28917,10375.34
28918,6279.18
28919,7963.55
28920,6115.55
28921,7963.55
28922,6115.55
28923,7963.55
28924,6115.55
28925,9041.84
28926,6115.55
28927,7963.55
28928,6279.18
28929,6279.18
28930,6115.55
28931,6279.18
28932,6279.18
28933,10375.34
28934,7963.55
28935,10375.34
28936,10375.34
28937,6055.26
28938,6279.18
28939,6115.55
28940,6279.18
28941,8231.62
28942,7963.55
28943,6279.18
28944,7963.55
28945,6279.18
28946,7963.55
28947,6279.18
28948,6279.18
28949,6115.55
28950,7963.55
28951,10375.34
28952,6115.55
28953,6279.18
28954,6115.55
28955,7963.55
28956,7963.55
28957,6279.18
28958,6279.18
28959,10375.34
28960,7963.55
28961,6279.18
28962,5400.75
28963,5400.75
28964,7963.55
28965,6115.55
28966,10375.34
28967,6279.18
28968,6115.55
28969,5400.75
28970,10375.34
28971,10375.34
28972,6279.18
28973,6279.18
28974,10375.34
28975,6279.18
28976,6115.55
28977,7963.55
28978,10375.34
28979,6115.55
28980,6279.18
28981,6279.18
28982,7963.55
28983,7963.55
28984,6115.55
28985,6279.18
28986,10375.34
28987,6279.18
28988,7963.55
28989,7963.55
28990,7963.55
28991,10375.34
28992,6115.55
28993,6115.55
28994,10375.34
28995,6115.55
28996,6279.18
28997,7963.55
28998,7963.55
28999,7963.55
29000,10375.34
29001,7963.55
29002,10375.34
29003,6115.55
29004,7963.55
29005,6279.18
29006,5400.75
29007,6055.26
29008,7963.55
29009,7963.55
29010,6279.18
29011,7963.55
29012,6115.55
29013,6279.18
29014,5400.75
29015,7963.55
29016,7963.55
29017,7963.55
29018,7963.55
29019,10375.34
29020,6115.55
29021,6279.18
29022,6279.18
29023,7963.55
29024,7963.55
29025,7963.55
29026,7963.55
29027,7963.55
29028,10375.34
29029,7963.55
29030,10375.34
29031,7963.55
29032,6279.18
29033,6115.55
29034,5956.3
29035,6279.18
29036,7963.55
29037,7963.55
29038,10375.34
29039,6279.18
29040,10375.34
29041,6115.55
29042,6279.18
29043,7963.55
29044,7963.55
29045,7963.55
29046,10375.34
29047,7963.55
29048,6279.18
29049,10375.34
29050,7963.55
29051,7963.55
29052,7963.55
29053,5400.75
29054,10375.34
29055,6279.18
29056,10375.34
29057,10375.34
29058,6279.18
29059,10375.34
29060,6279.18
29061,10375.34
29062,6115.55
29063,7963.55
29064,6115.55
29065,6115.55
29066,10375.34
29067,6115.55
29068,6279.18
29069,10375.34
29070,6279.18
29071,7963.55
29072,7963.55
29073,10375.34
29074,6055.26
29075,7963.55
29076,10375.34
29077,10375.34
29078,10375.34
29079,10375.34
29080,10375.34
29081,7963.55
29082,6279.18
29083,7963.55
29084,6279.18
29085,6115.55
29086,7963.55
29087,7963.55
29088,10375.34
29089,6279.18
29090,7963.55
29091,10375.34
29092,6279.18
29093,7963.55
29094,7963.55
29095,7963.55
29096,7963.55
29097,7963.55
29098,7963.55
29099,7963.55
29100,7963.55
29101,6279.18
29102,6115.55
29103,6115.55
29104,10375.34
29105,6583.38
29106,7758.36
29107,6405.55
29108,6405.55
29109,6405.55
29110,6405.55
29111,5508.75
29112,9872.74
29113,9872.74
29114,7758.36
29115,7758.36
29116,6412.49
29117,9872.74
29118,7758.36
29119,7758.36
29120,9872.74
29121,6405.55
29122,7758.36
29123,6405.55
29124,8063.43
29125,6412.49
29126,7758.36
29127,6405.55
29128,9872.74
29129,6405.55
29130,5508.75
29131,7758.36
29132,6405.55
29133,7758.36
29134,9872.74
29135,9872.74
29136,9872.74
29137,9872.74
29138,6405.55
29139,7758.36
29140,7758.36
29141,6405.55
29142,6405.55
29143,6405.55
29144,7758.36
29145,7758.36
29146,6405.55
29147,7758.36
29148,7758.36
29149,5508.75
29150,6412.49
29151,7758.36
29152,9872.74
29153,9872.74
29154,6405.55
29155,9872.74
29156,9872.74
29157,6412.49
29158,7758.36
29159,7758.36
29160,6405.55
29161,6412.49
29162,6405.55
29163,6405.55
29164,7758.36
29165,6412.49
29166,6412.49
29167,7758.36
29168,7758.36
29169,6412.49
29170,6405.55
29171,7758.36
29172,7758.36
29173,6405.55
29174,9872.74
29175,9872.74
29176,9872.74
29177,6412.49
29178,5508.75
29179,7758.36
29180,6412.49
29181,9872.74
29182,7758.36
29183,9872.74
29184,6405.55
29185,6405.55
29186,6405.55
29187,6405.55
29188,9872.74
29189,6405.55
29190,6405.55
29191,7758.36
29192,6405.55
29193,6405.55
29194,6405.55
29195,7758.36
29196,6405.55
29197,6405.55
29198,7758.36
29199,7758.36
29200,6136.89
29201,9872.74
29202,9872.74
29203,6405.55
29204,9872.74
29205,6136.89
29206,7758.36
29207,7758.36
29208,8063.43
29209,5508.75
29210,9872.74
29211,6405.55
29212,6405.55
29213,6412.49
29214,9872.74
29215,7758.36
29216,6412.49
29217,7758.36
29218,6405.55
29219,6412.49
29220,7758.36
29221,6412.49
29222,9872.74
29223,6405.55
29224,9872.74
29225,6405.55
29226,6405.55
29227,6405.55
29228,7758.36
29229,7758.36
29230,7758.36
29231,7758.36
29232,6412.49
29233,7758.36
29234,7758.36
29235,6412.49
29236,9872.74
29237,9872.74
29238,6412.49
29239,6412.49
29240,6412.49
29241,6405.55
29242,7758.36
29243,9872.74
29244,6412.49
29245,6412.49
29246,7758.36
29247,6412.49
29248,9872.74
29249,6405.55
29250,7758.36
29251,7758.36
29252,7758.36
29253,6412.49
29254,9872.74
29255,6412.49
29256,6405.55
29257,7758.36
29258,6405.55
29259,9872.74
29260,6405.55
29261,7758.36
29262,9872.74
29263,6412.49
29264,7758.36
29265,7758.36
29266,6405.55
29267,5508.75
29268,7758.36
29269,9872.74
29270,9872.74
29271,6412.49
29272,9872.74
29273,6405.55
29274,6405.55
29275,6405.55
29276,6136.89
29277,6412.49
29278,6412.49
29279,9872.74
29280,7758.36
29281,6405.55
29282,7758.36
29283,6412.49
29284,6412.49
29285,7758.36
29286,9872.74
29287,6412.49
29288,6412.49
29289,7758.36
29290,9872.74
29291,5508.75
29292,6412.49
29293,6405.55
29294,7758.36
29295,7758.36
29296,6405.55
29297,9872.74
29298,6412.49
29299,9872.74
29300,9872.74
29301,5508.75
29302,7758.36
29303,7758.36
29304,7758.36
29305,6412.49
29306,6405.55
29307,7758.36
29308,9872.74
29309,6259.87
29310,6405.55
29311,6405.55
29312,7758.36
29313,6412.49
29314,9872.74
29315,7758.36
29316,9872.74
29317,6405.55
29318,9872.74
29319,7758.36
29320,6405.55
29321,9872.74
29322,9872.74
29323,6412.49
29324,7758.36
29325,9872.74
29326,6405.55
29327,6405.55
29328,6405.55
29329,7758.36
29330,7758.36
29331,6405.55
29332,6405.55
29333,6405.55
29334,5508.75
29335,6405.55
29336,7758.36
29337,7758.36
29338,6405.55
29339,7758.36
29340,7758.36
29341,7758.36
29342,9872.74
29343,9872.74
29344,6405.55
29345,6405.55
29346,7758.36
29347,6405.55
29348,6405.55
29349,7758.36
29350,7758.36
29351,6405.55
29352,7758.36
29353,7758.36
29354,7758.36
29355,6405.55
29356,7758.36
29357,9872.74
29358,9872.74
29359,6405.55
29360,7758.36
29361,9872.74
29362,6405.55
29363,7758.36
29364,9872.74
29365,9872.74
29366,6412.49
29367,6405.55
29368,9872.74
29369,7758.36
29370,7758.36
29371,9872.74
29372,6412.49
29373,7758.36
29374,9872.74
29375,9872.74
29376,7758.36
29377,9872.74
29378,9872.74
29379,6405.55
29380,6405.55
29381,7758.36
29382,6405.55
29383,6412.49
29384,6412.49
29385,9872.74
29386,9872.74
29387,6405.55
29388,7758.36
29389,6405.55
29390,7758.36
29391,7758.36
29392,7758.36
29393,9872.74
29394,7758.36
29395,6405.55
29396,6412.49
29397,7758.36
29398,6412.49
29399,6405.55
29400,7758.36
29401,9872.74
29402,6412.49
29403,6405.55
29404,7758.36
29405,6412.49
29406,6405.55
29407,6412.49
29408,6405.55
29409,9872.74
29410,6136.89
29411,7758.36
29412,6405.55
29413,9872.74
29414,7758.36
29415,7758.36
29416,7758.36
29417,9872.74
29418,6136.89
29419,7758.36
29420,6412.49
29421,9872.74
29422,6405.55
29423,6136.89
29424,6405.55
29425,6405.55
29426,9872.74
29427,7758.36
29428,9872.74
29429,7758.36
29430,6412.49
29431,9872.74
29432,6412.49
29433,6412.49
29434,7758.36
29435,7758.36
29436,7758.36
29437,6405.55
29438,6412.49
29439,6405.55
29440,6405.55
29441,7758.36
29442,6412.49
29443,7758.36
29444,6412.49
29445,9872.74
29446,6412.49
29447,7758.36
29448,6405.55
29449,6405.55
29450,7758.36
29451,7758.36
29452,7758.36
29453,7758.36
29454,6412.49
29455,6405.55
29456,6412.49
29457,9872.74
29458,6412.49
29459,7758.36
29460,7758.36
29461,6412.49
29462,6405.55
29463,6405.55
29464,6405.55
29465,6405.55
29466,6412.49
29467,9872.74
29468,6405.55
29469,6412.49
29470,6405.55
29471,7758.36
29472,9872.74
29473,6405.55
29474,9872.74
29475,9872.74
29476,7758.36
29477,6405.55
29478,7758.36
29479,9872.74
29480,7758.36
29481,9872.74
29482,9872.74
29483,6412.49
29484,9872.74
29485,9872.74
29486,7758.36
29487,6405.55
29488,7758.36
29489,6412.49
29490,9872.74
29491,7758.36
29492,7758.36
29493,9872.74
29494,7758.36
29495,6412.49
29496,6405.55
29497,9872.74
29498,7758.36
29499,9872.74
29500,9872.74
29501,6412.49
29502,7758.36
29503,5508.75
29504,9872.74
29505,7758.36
29506,7758.36
29507,6405.55
29508,6405.55
29509,9872.74
29510,6405.55
29511,6412.49
29512,6412.49
29513,6405.55
29514,6412.49
29515,7758.36
29516,6405.55
29517,7758.36
29518,5508.75
29519,6405.55
29520,7758.36
29521,9872.74
29522,6405.55
29523,5508.75
29524,6405.55
29525,7758.36
29526,7758.36
29527,6405.55
29528,6412.49
29529,6405.55
29530,6405.55
29531,7758.36
29532,7758.36
29533,6412.49
29534,8063.43
29535,6412.49
29536,6405.55
29537,6412.49
29538,6412.49
29539,7758.36
29540,9872.74
29541,6405.55
29542,9872.74
29543,7758.36
29544,6136.89
29545,6405.55
29546,7758.36
29547,7758.36
29548,7758.36
29549,6412.49
29550,7758.36
29551,9872.74
29552,6405.55
29553,6405.55
29554,6405.55
29555,6405.55
29556,6412.49
29557,9872.74
29558,6405.55
29559,6405.55
29560,7758.36
29561,6405.55
29562,9872.74
29563,7758.36
29564,9872.74
29565,6405.55
29566,6405.55
29567,5508.75
29568,7758.36
29569,7758.36
29570,7758.36
29571,7758.36
29572,7758.36
29573,6405.55
29574,7758.36
29575,6259.87
29576,7758.36
29577,7758.36
29578,6405.55
29579,7758.36
29580,6412.49
29581,7758.36
29582,9872.74
29583,6405.55
29584,5383.5
29585,7758.36
29586,6405.55
29587,7758.36
29588,6405.55
29589,6412.49
29590,7758.36
29591,9872.74
29592,6405.55
29593,7758.36
29594,7758.36
29595,9872.74
29596,6405.55
29597,6405.55
29598,6412.49
29599,7758.36
29600,7758.36
29601,7758.36
29602,7758.36
29603,9872.74
29604,6405.55
29605,6405.55
29606,7758.36
29607,6412.49
29608,7758.36
29609,7758.36
29610,7758.36
29611,8063.43
29612,9872.74
29613,6405.55
29614,7758.36
29615,6405.55
29616,6412.49
29617,6405.55
29618,7758.36
29619,9872.74
29620,6405.55
29621,7758.36
29622,9872.74
29623,7758.36
29624,9872.74
29625,7758.36
29626,7758.36
29627,6405.55
29628,7758.36
29629,9872.74
29630,9872.74
29631,6136.89
29632,9872.74
29633,7758.36
29634,6412.49
29635,6405.55
29636,6412.49
29637,9872.74
29638,6405.55
29639,9872.74
29640,7758.36
29641,5508.75
29642,6412.49
29643,9872.74
29644,9872.74
29645,9872.74
29646,7758.36
29647,7758.36
29648,6405.55
29649,7758.36
29650,7758.36
29651,6405.55
29652,7758.36
29653,7758.36
29654,7758.36
29655,9872.74
29656,7758.36
29657,8063.43
29658,9872.74
29659,6405.55
29660,9872.74
29661,7758.36
29662,7758.36
29663,6412.49
29664,7758.36
29665,6412.49
29666,6405.55
29667,6405.55
29668,9872.74
29669,6405.55
29670,9872.74
29671,6412.49
29672,6405.55
29673,9872.74
29674,9872.74
29675,7758.36
29676,6405.55
29677,7758.36
29678,6405.55
29679,6412.49
29680,6412.49
29681,7758.36
29682,7758.36
29683,7758.36
29684,7758.36
29685,7758.36
29686,6405.55
29687,7758.36
29688,7758.36
29689,9872.74
29690,6412.49
29691,6405.55
29692,7758.36
29693,9872.74
29694,6405.55
29695,9872.74
29696,7758.36
29697,6412.49
29698,6412.49
29699,6405.55
29700,9872.74
29701,6405.55
29702,6405.55
29703,6412.49
29704,6412.49
29705,6405.55
29706,7758.36
29707,7758.36
29708,7758.36
29709,7758.36
29710,5508.75
29711,7758.36
29712,7758.36
29713,6405.55
29714,6405.55
29715,6405.55
29716,7758.36
29717,6405.55
29718,9872.74
29719,6405.55
29720,7758.36
29721,6412.49
29722,6405.55
29723,6405.55
29724,9872.74
29725,9872.74
29726,6136.89
29727,7758.36
29728,9872.74
29729,6405.55
29730,6405.55
29731,6405.55
29732,6405.55
29733,6405.55
29734,8063.43
29735,6412.49
29736,9872.74
29737,6405.55
29738,9872.74
29739,7758.36
29740,6405.55
29741,6412.49
29742,7758.36
29743,6405.55
29744,6412.49
29745,6405.55
29746,9872.74
29747,7758.36
29748,7758.36
29749,6405.55
29750,6405.55
29751,6405.55
29752,7758.36
29753,7758.36
29754,7758.36
29755,9872.74
29756,7758.36
29757,6412.49
29758,7758.36
29759,9872.74
29760,7758.36
29761,6412.49
29762,9872.74
29763,6405.55
29764,7758.36
29765,7758.36
29766,6405.55
29767,6405.55
29768,9872.74
29769,7758.36
29770,6405.55
29771,7758.36
29772,6412.49
29773,9872.74
29774,6405.55
29775,7758.36
29776,6412.49
29777,7758.36
29778,6412.49
29779,7758.36
29780,6412.49
29781,8681.18
29782,6412.49
29783,7758.36
29784,6405.55
29785,6405.55
29786,6412.49
29787,6405.55
29788,6405.55
29789,9872.74
29790,7758.36
29791,9872.74
29792,9872.74
29793,6136.89
29794,6405.55
29795,6412.49
29796,6405.55
29797,8063.43
29798,7758.36
29799,6405.55
29800,7758.36
29801,6405.55
29802,7758.36
29803,6405.55
29804,6405.55
29805,6412.49
29806,7758.36
29807,9872.74
29808,6412.49
29809,6405.55
29810,6412.49
29811,7758.36
29812,7758.36
29813,6405.55
29814,6405.55
29815,9872.74
29816,7758.36
29817,6405.55
29818,5508.75
29819,5508.75
29820,7758.36
29821,6412.49
29822,9872.74
29823,6405.55
29824,6412.49
29825,5508.75
29826,9872.74
29827,9872.74
29828,6405.55
29829,6405.55
29830,9872.74
29831,6405.55
29832,6412.49
29833,7758.36
29834,9872.74
29835,6412.49
29836,6405.55
29837,6405.55
29838,7758.36
29839,7758.36
29840,6412.49
29841,6405.55
29842,9872.74
29843,6405.55
29844,7758.36
29845,7758.36
29846,7758.36
29847,9872.74
29848,6412.49
29849,6412.49
29850,9872.74
29851,6412.49
29852,6405.55
29853,7758.36
29854,7758.36
29855,7758.36
29856,9872.74
29857,7758.36
29858,9872.74
29859,6412.49
29860,7758.36
29861,6405.55
29862,5508.75
29863,6136.89
29864,7758.36
29865,7758.36
29866,6405.55
29867,7758.36
29868,6412.49
29869,6405.55
29870,5508.75
29871,7758.36
29872,7758.36
29873,7758.36
29874,7758.36
29875,9872.74
29876,6412.49
29877,6405.55
29878,6405.55
29879,7758.36
29880,7758.36
29881,7758.36
29882,7758.36
29883,7758.36
29884,9872.74
29885,7758.36
29886,9872.74
29887,7758.36
29888,6405.55
29889,6412.49
29890,6259.87
29891,6405.55
29892,7758.36
29893,7758.36
29894,9872.74
29895,6405.55
29896,9872.74
29897,6412.49
29898,6405.55
29899,7758.36
29900,7758.36
29901,7758.36
29902,9872.74
29903,7758.36
29904,6405.55
29905,9872.74
29906,7758.36
29907,7758.36
29908,7758.36
29909,5508.75
29910,9872.74
29911,6405.55
29912,9872.74
29913,9872.74
29914,6405.55
29915,9872.74
29916,6405.55
29917,9872.74
29918,6412.49
29919,7758.36
29920,6412.49
29921,6412.49
29922,9872.74
29923,6412.49
29924,6405.55
29925,9872.74
29926,6405.55
29927,7758.36
29928,7758.36
29929,9872.74
29930,6136.89
29931,7758.36
29932,9872.74
29933,9872.74
29934,9872.74
29935,9872.74
29936,9872.74
29937,7758.36
29938,6405.55
29939,7758.36
29940,6405.55
29941,6412.49
29942,7758.36
29943,7758.36
29944,9872.74
29945,6405.55
29946,7758.36
29947,9872.74
29948,6405.55
29949,7758.36
29950,7758.36
29951,7758.36
29952,7758.36
29953,7758.36
29954,7758.36
29955,7758.36
29956,7758.36
29957,6405.55
29958,6412.49
29959,6412.49
29960,9872.74
29961,6583.38
29962,7758.36
29963,6405.55
29964,6405.55
29965,6405.55
29966,6405.55
29967,5508.75
29968,9872.74
29969,9872.74
29970,7758.36
29971,7758.36
29972,6412.49
29973,9872.74
29974,7758.36
29975,7758.36
29976,9872.74
29977,6405.55
29978,7758.36
29979,6405.55
29980,8063.43
29981,6412.49
29982,7758.36
29983,6405.55
29984,9872.74
29985,6405.55
29986,5508.75
29987,7758.36
29988,6405.55
29989,7758.36
29990,9872.74
29991,9872.74
29992,9872.74
29993,9872.74
29994,6405.55
29995,7758.36
29996,7758.36
29997,6405.55
29998,6405.55
29999,6405.55
30000,7758.36
30001,7758.36
30002,6405.55
30003,7758.36
30004,7758.36
30005,5508.75
30006,6412.49
30007,7758.36
30008,9872.74
30009,9872.74
30010,6405.55
30011,9872.74
30012,9872.74
30013,6412.49
30014,7758.36
30015,7758.36
30016,6405.55
30017,6412.49
30018,6405.55
30019,6405.55
30020,7758.36
30021,6412.49
30022,6412.49
30023,7758.36
30024,7758.36
30025,6412.49
30026,6405.55
30027,7758.36
30028,7758.36
30029,6405.55
30030,9872.74
30031,9872.74
30032,9872.74
30033,6412.49
30034,5508.75
30035,7758.36
30036,6412.49
30037,9872.74
30038,7758.36
30039,9872.74
30040,6405.55
30041,6405.55
30042,6405.55
30043,6405.55
30044,9872.74
30045,6405.55
30046,6405.55
30047,7758.36
30048,6405.55
30049,6405.55
30050,6405.55
30051,7758.36
30052,6405.55
30053,6405.55
30054,7758.36
30055,7758.36
30056,6136.89
30057,9872.74
30058,9872.74
30059,6405.55
30060,9872.74
30061,6136.89
30062,7758.36
30063,7758.36
30064,8063.43
30065,5508.75
30066,9872.74
30067,6405.55
30068,6405.55
30069,6412.49
30070,9872.74
30071,7758.36
30072,6412.49
30073,7758.36
30074,6405.55
30075,6412.49
30076,7758.36
30077,6412.49
30078,9872.74
30079,6405.55
30080,9872.74
30081,6405.55
30082,6405.55
30083,6405.55
30084,7758.36
30085,7758.36
30086,7758.36
30087,7758.36
30088,6412.49
30089,7758.36
30090,7758.36
30091,6412.49
30092,9872.74
30093,9872.74
30094,6412.49
30095,6412.49
30096,6412.49
30097,6405.55
30098,7758.36
30099,9872.74
30100,6412.49
30101,6412.49
30102,7758.36
30103,6412.49
30104,9872.74
30105,6405.55
30106,7758.36
30107,7758.36
30108,7758.36
30109,6412.49
30110,9872.74
30111,6412.49
30112,6405.55
30113,7758.36
30114,6405.55
30115,9872.74
30116,6405.55
30117,7758.36
30118,9872.74
30119,6412.49
30120,7758.36
30121,7758.36
30122,6405.55
30123,5508.75
30124,7758.36
30125,9872.74
30126,9872.74
30127,6412.49
30128,9872.74
30129,6405.55
30130,6405.55
30131,6405.55
30132,6136.89
30133,6412.49
30134,6412.49
30135,9872.74
30136,7758.36
30137,6405.55
30138,7758.36
30139,6412.49
30140,6412.49
30141,7758.36
30142,9872.74
30143,6412.49
30144,6412.49
30145,7758.36
30146,9872.74
30147,5508.75
30148,6412.49
30149,6405.55
30150,7758.36
30151,7758.36
30152,6405.55
30153,9872.74
30154,6412.49
30155,9872.74
30156,9872.74
30157,5508.75
30158,7758.36
30159,7758.36
30160,7758.36
30161,6412.49
30162,6405.55
30163,7758.36
30164,9872.74
30165,6259.87
30166,6405.55
30167,6405.55
30168,7758.36
30169,6412.49
30170,9872.74
30171,7758.36
30172,9872.74
30173,6405.55
30174,9872.74
30175,7758.36
30176,6405.55
30177,9872.74
30178,9872.74
30179,6412.49
30180,7758.36
30181,9872.74
30182,6405.55
30183,6405.55
30184,6405.55
30185,7758.36
30186,7758.36
30187,6405.55
30188,6405.55
30189,6405.55
30190,5508.75
30191,6405.55
30192,7758.36
30193,7758.36
30194,6405.55
30195,7758.36
30196,7758.36
30197,7758.36
30198,9872.74
30199,9872.74
30200,6405.55
30201,6405.55
30202,7758.36
30203,6405.55
30204,6405.55
30205,7758.36
30206,7758.36
30207,6405.55
30208,7758.36
30209,7758.36
30210,7758.36
30211,6405.55
30212,7758.36
30213,9872.74
30214,9872.74
30215,6405.55
30216,7758.36
30217,9872.74
30218,6405.55
30219,7758.36
30220,9872.74
30221,9872.74
30222,6412.49
30223,6405.55
30224,9872.74
30225,7758.36
30226,7758.36
30227,9872.74
30228,6412.49
30229,7758.36
30230,9872.74
30231,9872.74
30232,7758.36
30233,9872.74
30234,9872.74
30235,6405.55
30236,6405.55
30237,7758.36
30238,6405.55
30239,6412.49
30240,6412.49
30241,9872.74
30242,9872.74
30243,6405.55
30244,7758.36
30245,6405.55
30246,7758.36
30247,7758.36
30248,7758.36
30249,9872.74
30250,7758.36
30251,6405.55
30252,6412.49
30253,7758.36
30254,6412.49
30255,6405.55
30256,7758.36
30257,9872.74
30258,6412.49
30259,6405.55
30260,7758.36
30261,6412.49
30262,6405.55
30263,6412.49
30264,6405.55
30265,9872.74
30266,6136.89
30267,7758.36
30268,6405.55
30269,9872.74
30270,7758.36
30271,7758.36
30272,7758.36
30273,9872.74
30274,6136.89
30275,7758.36
30276,6412.49
30277,9872.74
30278,6405.55
30279,6136.89
30280,6405.55
30281,6405.55
30282,9872.74
30283,7758.36
30284,9872.74
30285,7758.36
30286,6412.49
30287,9872.74
30288,6412.49
30289,6412.49
30290,7758.36
30291,7758.36
30292,7758.36
30293,6405.55
30294,6412.49
30295,6405.55
30296,6405.55
30297,7758.36
30298,6412.49
30299,7758.36
30300,6412.49
30301,9872.74
30302,6412.49
30303,7758.36
30304,6405.55
30305,6405.55
30306,7758.36
30307,7758.36
30308,7758.36
30309,7758.36
30310,6412.49
30311,6405.55
30312,6412.49
30313,9872.74
30314,6412.49
30315,7758.36
30316,7758.36
30317,6412.49
30318,6405.55
30319,6405.55
30320,6405.55
30321,6405.55
30322,6412.49
30323,9872.74
30324,6405.55
30325,6412.49
30326,6405.55
30327,7758.36
30328,9872.74
30329,6405.55
30330,9872.74
30331,9872.74
30332,7758.36
30333,6405.55
30334,7758.36
30335,9872.74
30336,7758.36
30337,9872.74
30338,9872.74
30339,6412.49
30340,9872.74
30341,9872.74
30342,7758.36
30343,6405.55
30344,7758.36
30345,6412.49
30346,9872.74
30347,7758.36
30348,7758.36
30349,9872.74
30350,7758.36
30351,6412.49
30352,6405.55
30353,9872.74
30354,7758.36
30355,9872.74
30356,9872.74
30357,6412.49
30358,7758.36
30359,5508.75
30360,9872.74
30361,7758.36
30362,7758.36
30363,6405.55
30364,6405.55
30365,9872.74
30366,6405.55
30367,6412.49
30368,6412.49
30369,6405.55
30370,6412.49
30371,7758.36
30372,6405.55
30373,7758.36
30374,5508.75
30375,6405.55
30376,7758.36
30377,9872.74
30378,6405.55
30379,5508.75
30380,6405.55
30381,7758.36
30382,7758.36
30383,6405.55
30384,6412.49
30385,6405.55
30386,6405.55
30387,7758.36
30388,7758.36
30389,6412.49
30390,8063.43
30391,6412.49
30392,6405.55
30393,6412.49
30394,6412.49
30395,7758.36
30396,9872.74
30397,6405.55
30398,9872.74
30399,7758.36
30400,6136.89
30401,6405.55
30402,7758.36
30403,7758.36
30404,7758.36
30405,6412.49
30406,7758.36
30407,9872.74
30408,6405.55
30409,6405.55
30410,6405.55
30411,6405.55
30412,6412.49
30413,9872.74
30414,6405.55
30415,6405.55
30416,7758.36
30417,6405.55
30418,9872.74
30419,7758.36
30420,9872.74
30421,6405.55
30422,6405.55
30423,5508.75
30424,7758.36
30425,7758.36
30426,7758.36
30427,7758.36
30428,7758.36
30429,6405.55
30430,7758.36
30431,6259.87
30432,7758.36
30433,7758.36
30434,6405.55
30435,7758.36
30436,6412.49
30437,7758.36
30438,9872.74
30439,6405.55
30440,5383.5
30441,7758.36
30442,6405.55
30443,7758.36
30444,6405.55
30445,6412.49
30446,7758.36
30447,9872.74
30448,6405.55
30449,7758.36
30450,7758.36
30451,9872.74
30452,6405.55
30453,6405.55
30454,6412.49
30455,7758.36
30456,7758.36
30457,7758.36
30458,7758.36
30459,9872.74
30460,6405.55
30461,6405.55
30462,7758.36
30463,6412.49
30464,7758.36
30465,7758.36
30466,7758.36
30467,8063.43
30468,9872.74
30469,6405.55
30470,7758.36
30471,6405.55
